"","edon.x","dis_old.x","esc3","dsi_SQ_E3_sec","edon.y","dis_new","dis_old.y","esc1","dsi_SQ_E3_pob","pob_total","dif"
"713",19,26,4,0.694,19,26,24,2,0.58123618041552,7095,0.11276381958448
"714",19,22,2,0.489,19,21,21,1,0.474473638420045,16,0.014526361579955
"715",19,21,2,0.489,19,21,21,1,0.474473638420045,16,0.014526361579955
"716",19,16,12,0.42,19,5,16,10,0.244848119393985,3790,0.175151880606015
"717",19,24,4,0.694,19,26,26,4,0.58123618041552,2174,0.11276381958448
"718",19,26,4,0.694,19,26,26,4,0.58123618041552,2174,0.11276381958448
"719",19,23,5,0.293,19,23,23,25,0.188371842225877,2417,0.104628157774123
"720",19,18,25,0.875,19,18,18,23,0.826603047810688,2003,0.0483969521893119
"721",19,17,15,0.585,19,25,17,13,0.412323656620095,4598,0.172676343379905
"722",19,15,7,0.505,19,12,15,5,0.636562706377147,284,0.131562706377147
"723",19,12,7,0.505,19,12,15,5,0.636562706377147,284,0.131562706377147
"724",19,15,7,0.505,19,12,12,5,0.636562706377147,526,0.131562706377147
"725",19,12,7,0.505,19,12,12,5,0.636562706377147,526,0.131562706377147
"726",19,14,10,0.457,19,14,14,8,0.445266217302579,6041,0.011733782697421
"727",19,13,8,0.361,19,15,13,6,0.2846813755105,1708,0.0763186244895
"728",19,25,3,0.31,19,24,25,4,0.327137298795438,1477,0.017137298795438
"729",19,3,19,0.169,19,11,3,19,0.111461111537941,1117,0.057538888462059
"730",19,5,20,0.44,19,4,5,20,0.463332798362991,1519,0.023332798362991
"731",19,4,20,0.44,19,4,5,20,0.463332798362991,1519,0.023332798362991
"732",19,5,20,0.44,19,4,4,20,0.463332798362991,1476,0.023332798362991
"733",19,4,20,0.44,19,4,4,20,0.463332798362991,1476,0.023332798362991
"734",19,6,18,0.335,19,6,6,18,0.361310165182915,137,0.026310165182915
"735",19,7,18,0.335,19,6,6,18,0.361310165182915,137,0.026310165182915
"736",19,8,18,0.335,19,6,6,18,0.361310165182915,137,0.026310165182915
"737",19,6,18,0.335,19,6,7,18,0.361310165182915,295,0.026310165182915
"738",19,7,18,0.335,19,6,7,18,0.361310165182915,295,0.026310165182915
"739",19,8,18,0.335,19,6,7,18,0.361310165182915,295,0.026310165182915
"740",19,6,18,0.335,19,6,8,18,0.361310165182915,750,0.026310165182915
"741",19,7,18,0.335,19,6,8,18,0.361310165182915,750,0.026310165182915
"742",19,8,18,0.335,19,6,8,18,0.361310165182915,750,0.026310165182915
"743",19,1,16,0.442,19,1,1,16,0.542779948768768,2276,0.100779948768768
"744",19,2,22,0.376,19,2,2,22,0.405726700511172,2853,0.029726700511172
"745",19,11,23,0.466,19,10,11,14,0.479950134050838,1594,0.0139501340508379
"746",19,10,23,0.466,19,10,11,14,0.479950134050838,1594,0.0139501340508379
"747",19,11,23,0.466,19,10,10,14,0.479950134050838,2171,0.0139501340508379
"748",19,10,23,0.466,19,10,10,14,0.479950134050838,2171,0.0139501340508379
"749",19,9,24,0.796,19,9,9,15,0.809609478332997,1833,0.013609478332997
"750",19,19,26,0.847,19,19,19,24,0.851220139606468,8475,0.00422013960646805
"751",20,3,1,0.654,20,1,3,16,0.420594203453425,1172,0.233405796546575
"752",20,25,2,0.56,20,2,25,13,0.516635911727047,977,0.043364088272953
"753",20,22,3,0.678,20,3,22,3,0.307738126306805,1644,0.370261873693195
"754",20,19,3,0.678,20,3,22,3,0.307738126306805,1644,0.370261873693195
"755",20,1,16,0.206,20,16,1,3,0.307738126306805,2249,0.101738126306805
"756",20,20,4,0.828,20,4,20,17,0.528258122072708,1156,0.299741877927292
"757",20,15,5,0.616,20,5,15,14,0.734092883473034,1012,0.118092883473034
"758",20,21,5,0.616,20,5,15,14,0.734092883473034,1012,0.118092883473034
"759",20,5,6,0.358,20,6,5,5,0.431416552147291,885,0.073416552147291
"760",20,6,6,0.358,20,6,5,5,0.431416552147291,885,0.073416552147291
"761",20,16,7,0.377,20,7,16,4,0.171534218060539,3918,0.205465781939461
"762",20,14,7,0.377,20,7,16,4,0.171534218060539,3918,0.205465781939461
"763",20,22,3,0.678,20,3,19,2,0.378344023956646,1070,0.299655976043354
"764",20,19,3,0.678,20,3,19,2,0.378344023956646,1070,0.299655976043354
"765",20,4,8,0.299,20,8,4,20,0.213954360864517,540,0.085045639135483
"766",20,18,9,0.297,20,9,18,22,0.152654072748802,2003,0.144345927251198
"767",20,24,11,0.615,20,11,24,20,0.213954360864517,2816,0.401045639135483
"768",20,23,11,0.615,20,11,24,20,0.213954360864517,2816,0.401045639135483
"769",20,15,5,0.616,20,5,21,14,0.734092883473034,710,0.118092883473034
"770",20,21,5,0.616,20,5,21,14,0.734092883473034,710,0.118092883473034
"771",20,8,10,0.606,20,10,8,11,0.693613438141395,2459,0.087613438141395
"772",20,7,10,0.606,20,10,8,11,0.693613438141395,2459,0.087613438141395
"773",20,24,11,0.615,20,11,23,18,0.428953875814665,1481,0.186046124185335
"774",20,23,11,0.615,20,11,23,18,0.428953875814665,1481,0.186046124185335
"775",20,13,12,0.698,20,12,13,7,0.59299183317191,1713,0.10500816682809
"776",20,10,13,0.743,20,13,10,19,0.462293775655173,1404,0.280706224344827
"777",20,9,13,0.743,20,13,10,19,0.462293775655173,1404,0.280706224344827
"778",20,16,7,0.377,20,7,14,1,0.288691276973578,334,0.088308723026422
"779",20,14,7,0.377,20,7,14,1,0.288691276973578,334,0.088308723026422
"780",20,17,15,0.758,20,15,17,4,0.171534218060539,1518,0.586465781939461
"781",20,12,14,0.505,20,14,12,8,0.395998469654433,2747,0.109001530345567
"782",20,2,18,0.255,20,18,2,16,0.420594203453425,2822,0.165594203453425
"783",20,11,21,0.856,20,21,11,10,0.821553126547223,1451,0.034446873452777
"784",20,8,10,0.606,20,10,7,19,0.462293775655173,2299,0.143706224344827
"785",20,7,10,0.606,20,10,7,19,0.462293775655173,2299,0.143706224344827
"786",20,5,6,0.358,20,6,6,5,0.431416552147291,5561,0.073416552147291
"787",20,6,6,0.358,20,6,6,5,0.431416552147291,5561,0.073416552147291
"788",20,10,13,0.743,20,13,9,21,0.955309965742157,773,0.212309965742157
"789",20,9,13,0.743,20,13,9,21,0.955309965742157,773,0.212309965742157
"790",20,3,1,0.654,20,1,3,16,0.472473025817415,1172,0.181526974182585
"791",20,22,3,0.678,20,3,22,3,0.621446501502105,1644,0.056553498497895
"792",20,19,3,0.678,20,3,22,3,0.621446501502105,1644,0.056553498497895
"793",20,1,16,0.206,20,16,1,3,0.306720117510252,2249,0.100720117510252
"794",20,20,4,0.636,20,4,20,17,0.663347647065317,1156,0.027347647065317
"795",20,5,18,0.358,20,6,5,5,0.417759329345216,885,0.059759329345216
"796",20,6,18,0.358,20,6,5,5,0.417759329345216,885,0.059759329345216
"797",20,16,7,0.377,20,7,16,4,0.38118366956688,3918,0.00418366956687999
"798",20,14,7,0.377,20,7,16,4,0.38118366956688,3918,0.00418366956687999
"799",20,22,3,0.678,20,3,19,2,0.621446501502105,1070,0.056553498497895
"800",20,19,3,0.678,20,3,19,2,0.621446501502105,1070,0.056553498497895
"801",20,4,10,0.262,20,8,4,20,0.274743018036814,540,0.012743018036814
"802",20,24,10,0.262,20,8,4,20,0.274743018036814,540,0.012743018036814
"803",20,18,9,0.297,20,9,18,22,0.231561662993463,2003,0.065438337006537
"804",20,4,10,0.262,20,11,24,20,0.274743018036814,2816,0.012743018036814
"805",20,24,10,0.262,20,11,24,20,0.274743018036814,2816,0.012743018036814
"806",20,8,11,0.606,20,10,8,11,0.613579627708687,2459,0.00757962770868703
"807",20,7,11,0.606,20,10,8,11,0.613579627708687,2459,0.00757962770868703
"808",20,23,6,0.438,20,11,23,18,0.437047949994929,1481,0.000952050005070981
"809",20,13,12,0.698,20,12,13,7,0.73249839012787,1713,0.03449839012787
"810",20,10,13,0.743,20,13,10,19,0.748594156258608,1404,0.00559415625860804
"811",20,9,13,0.743,20,13,10,19,0.748594156258608,1404,0.00559415625860804
"812",20,16,7,0.377,20,7,14,1,0.38118366956688,334,0.00418366956687999
"813",20,14,7,0.377,20,7,14,1,0.38118366956688,334,0.00418366956687999
"814",20,17,15,0.758,20,15,17,4,0.777170746283523,1518,0.019170746283523
"815",20,12,14,0.505,20,14,12,8,0.517111927576636,2747,0.012111927576636
"816",20,2,21,0.255,20,18,2,16,0.238942841929808,2822,0.016057158070192
"817",20,11,19,0.856,20,21,11,10,0.874889144001262,1451,0.0188891440012621
"818",20,8,11,0.606,20,10,7,19,0.613579627708687,2299,0.00757962770868703
"819",20,7,11,0.606,20,10,7,19,0.613579627708687,2299,0.00757962770868703
"820",20,5,18,0.358,20,6,6,5,0.417759329345216,5561,0.059759329345216
"821",20,6,18,0.358,20,6,6,5,0.417759329345216,5561,0.059759329345216
"822",20,10,13,0.743,20,13,9,21,0.748594156258608,773,0.00559415625860804
"823",20,9,13,0.743,20,13,9,21,0.748594156258608,773,0.00559415625860804
"824",20,20,4,0.828,20,4,20,17,0.85337593617197,1156,0.0253759361719701
"825",20,5,6,0.358,20,6,5,5,0.417759329345216,885,0.059759329345216
"826",20,6,6,0.358,20,6,5,5,0.417759329345216,885,0.059759329345216
"827",20,4,8,0.299,20,8,4,20,0.305846713117237,540,0.006846713117237
"828",20,24,11,0.615,20,11,24,20,0.63461405210643,2816,0.01961405210643
"829",20,23,11,0.615,20,11,24,20,0.63461405210643,2816,0.01961405210643
"830",20,8,10,0.606,20,10,8,11,0.613579627708687,2459,0.00757962770868703
"831",20,7,10,0.606,20,10,8,11,0.613579627708687,2459,0.00757962770868703
"832",20,24,11,0.615,20,11,23,18,0.63461405210643,1481,0.01961405210643
"833",20,23,11,0.615,20,11,23,18,0.63461405210643,1481,0.01961405210643
"834",20,2,18,0.255,20,18,2,16,0.238942841929808,2822,0.016057158070192
"835",20,11,21,0.973,20,21,11,10,0.972513153098255,1451,0.000486846901744942
"836",20,8,10,0.606,20,10,7,19,0.613579627708687,2299,0.00757962770868703
"837",20,7,10,0.606,20,10,7,19,0.613579627708687,2299,0.00757962770868703
"838",20,5,6,0.358,20,6,6,5,0.417759329345216,5561,0.059759329345216
"839",20,6,6,0.358,20,6,6,5,0.417759329345216,5561,0.059759329345216
"840",21,17,1,0.957,21,12,17,12,0.972862820777908,3081,0.015862820777908
"841",21,6,2,0.241,21,5,6,16,0.168540017448924,2145,0.072459982551076
"842",21,5,2,0.241,21,5,6,16,0.168540017448924,2145,0.072459982551076
"843",21,23,3,0.789,21,23,23,8,0.756002029682002,3789,0.032997970317998
"844",21,18,4,0.793,21,13,18,6,0.839961633347155,3870,0.046961633347155
"845",21,22,5,0.877,21,22,22,3,0.901387423935091,1270,0.024387423935091
"846",21,2,6,0.845,21,2,2,19,0.866476744083011,1256,0.021476744083011
"847",21,4,6,0.845,21,2,2,19,0.866476744083011,1256,0.021476744083011
"848",21,26,19,0.925,21,26,26,18,0.915160369958539,5461,0.00983963004146104
"849",21,20,8,0.667,21,14,20,10,0.673633458667841,891,0.00663345866784093
"850",21,3,7,0.624,21,3,3,7,0.625447633017636,2852,0.00144763301763595
"851",21,6,2,0.241,21,5,5,16,0.168540017448924,3923,0.072459982551076
"852",21,5,2,0.241,21,5,5,16,0.168540017448924,3923,0.072459982551076
"853",21,21,10,0.836,21,21,21,11,0.831956949621006,2603,0.004043050378994
"854",21,8,11,0.39,21,8,8,2,0.40175008773184,1455,0.01175008773184
"855",21,9,11,0.39,21,8,8,2,0.40175008773184,1455,0.01175008773184
"856",21,7,11,0.39,21,8,8,2,0.40175008773184,1455,0.01175008773184
"857",21,25,9,0.279,21,24,25,17,0.357854311841049,835,0.078854311841049
"858",21,2,6,0.845,21,2,4,19,0.866476744083011,1763,0.021476744083011
"859",21,4,6,0.845,21,2,4,19,0.866476744083011,1763,0.021476744083011
"860",21,8,11,0.39,21,8,9,2,0.40175008773184,1450,0.01175008773184
"861",21,9,11,0.39,21,8,9,2,0.40175008773184,1450,0.01175008773184
"862",21,7,11,0.39,21,8,9,2,0.40175008773184,1450,0.01175008773184
"863",21,24,12,0.328,21,25,24,5,0.221415760240685,4030,0.106584239759315
"864",21,8,11,0.39,21,8,7,2,0.40175008773184,3111,0.01175008773184
"865",21,9,11,0.39,21,8,7,2,0.40175008773184,3111,0.01175008773184
"866",21,7,11,0.39,21,8,7,2,0.40175008773184,3111,0.01175008773184
"867",21,1,14,0.938,21,1,1,15,0.943416737872938,2270,0.00541673787293806
"868",21,19,15,0.843,21,15,19,14,0.841443524578318,3891,0.00155647542168202
"869",21,13,26,0.655,21,17,13,26,0.546574885041079,364,0.108425114958921
"870",21,11,26,0.655,21,17,13,26,0.546574885041079,364,0.108425114958921
"871",21,13,26,0.655,21,17,11,26,0.546574885041079,773,0.108425114958921
"872",21,11,26,0.655,21,17,11,26,0.546574885041079,773,0.108425114958921
"873",21,10,20,0.261,21,9,10,22,0.231701755515495,1738,0.029298244484505
"874",21,14,25,0.408,21,19,14,25,0.415979559844459,2008,0.00797955984445903
"875",21,15,25,0.408,21,19,14,25,0.415979559844459,2008,0.00797955984445903
"876",21,16,25,0.408,21,19,14,25,0.415979559844459,2008,0.00797955984445903
"877",21,14,25,0.408,21,19,15,25,0.415979559844459,1785,0.00797955984445903
"878",21,15,25,0.408,21,19,15,25,0.415979559844459,1785,0.00797955984445903
"879",21,16,25,0.408,21,19,15,25,0.415979559844459,1785,0.00797955984445903
"880",21,14,25,0.408,21,19,16,25,0.415979559844459,10076,0.00797955984445903
"881",21,15,25,0.408,21,19,16,25,0.415979559844459,10076,0.00797955984445903
"882",21,16,25,0.408,21,19,16,25,0.415979559844459,10076,0.00797955984445903
"883",21,12,24,0.213,21,10,12,24,0.220132979620283,1374,0.007132979620283
"884",22,8,14,0.425,22,14,8,14,0.38932650403246,1355,0.03567349596754
"885",22,15,3,0.823,22,3,15,3,0.835933747264673,1809,0.012933747264673
"886",22,14,1,0.77,22,1,14,1,0.794988220841724,3080,0.024988220841724
"887",22,13,2,0.4,22,2,13,2,0.338125539257981,1930,0.061874460742019
"888",22,7,9,0.189,22,9,7,9,0.177930890259808,4952,0.011069109740192
"889",22,12,4,1,22,4,12,4,1,3467,0
"890",22,11,15,0.338,22,15,11,15,0.346665441554019,2308,0.00866544155401899
"891",22,10,15,0.338,22,15,11,15,0.346665441554019,2308,0.00866544155401899
"892",22,3,6,0.316,22,6,3,6,0.429630972420044,4632,0.113630972420044
"893",22,4,7,0.456,22,7,4,7,0.453633672337188,2479,0.00236632766281203
"894",22,1,7,0.456,22,7,4,7,0.453633672337188,2479,0.00236632766281203
"895",22,5,7,0.456,22,7,4,7,0.453633672337188,2479,0.00236632766281203
"896",22,2,5,0.483,22,5,2,5,0.508168663451066,1322,0.0251686634510661
"897",22,4,7,0.456,22,7,1,7,0.453633672337188,1682,0.00236632766281203
"898",22,1,7,0.456,22,7,1,7,0.453633672337188,1682,0.00236632766281203
"899",22,5,7,0.456,22,7,1,7,0.453633672337188,1682,0.00236632766281203
"900",22,4,7,0.456,22,7,5,7,0.453633672337188,2330,0.00236632766281203
"901",22,1,7,0.456,22,7,5,7,0.453633672337188,2330,0.00236632766281203
"902",22,5,7,0.456,22,7,5,7,0.453633672337188,2330,0.00236632766281203
"903",22,6,11,0.366,22,11,6,11,0.266313870759099,1244,0.099686129240901
"904",22,11,15,0.338,22,15,10,15,0.346665441554019,2301,0.00866544155401899
"905",22,10,15,0.338,22,15,10,15,0.346665441554019,2301,0.00866544155401899
"906",22,9,13,0.766,22,13,9,13,0.814777378367797,1493,0.0487773783677969
"907",23,7,7,1,23,11,7,3,1,9704,0
"908",23,3,3,1,23,13,3,1,1,3202,0
"909",23,5,5,1,23,13,5,4,1,3811,0
"910",23,4,4,1,23,12,4,3,1,1031,0
"911",23,6,6,1,23,11,6,8,1,908,0
"912",23,8,8,1,23,9,8,5,1,804,0
"913",23,1,1,1,23,10,1,6,1,5649,0
"914",23,11,11,1,23,6,11,12,1,2264,0
"915",23,9,9,1,23,5,9,9,1,8776,0
"916",23,12,12,1,23,4,12,10,1,3061,0
"917",23,15,15,1,23,4,15,15,1,3243,0
"918",23,13,13,1,23,2,13,14,1,1512,0
"919",23,14,14,1,23,1,14,13,1,3352,0
"920",23,2,2,1,23,14,2,2,1,11481,0
"921",23,10,10,1,23,5,10,11,1,1211,0
"922",24,4,1,1,24,4,4,4,1,1602,0
"923",24,11,3,0.688,24,11,11,7,0.762206775246503,369,0.0742067752465031
"924",24,14,4,1,24,14,14,5,1,3325,0
"925",24,2,2,0.717,24,3,2,4,0.801942632523428,301,0.084942632523428
"926",24,3,2,0.717,24,3,2,4,0.801942632523428,301,0.084942632523428
"927",24,1,5,0.891,24,1,1,3,0.918786648877129,1625,0.027786648877129
"928",24,2,2,0.717,24,3,3,7,0.801942632523428,240,0.084942632523428
"929",24,3,2,0.717,24,3,3,7,0.801942632523428,240,0.084942632523428
"930",24,10,6,0.588,24,10,10,2,0.718862664932169,1932,0.130862664932169
"931",24,12,15,1,24,12,12,9,1,10243,0
"932",24,13,14,1,24,13,13,6,1,1417,0
"933",24,5,10,0.229,24,2,5,14,0.123915011122191,13064,0.105084988877809
"934",24,6,10,0.229,24,2,5,14,0.123915011122191,13064,0.105084988877809
"935",24,7,8,0.325,24,5,7,14,0.256154047934615,2032,0.068845952065385
"936",24,9,8,0.325,24,5,7,14,0.256154047934615,2032,0.068845952065385
"937",24,5,10,0.229,24,2,6,11,0.123915011122191,1448,0.105084988877809
"938",24,6,10,0.229,24,2,6,11,0.123915011122191,1448,0.105084988877809
"939",24,8,11,0.864,24,8,8,15,0.827172423985766,362,0.036827576014234
"940",24,15,7,1,24,15,15,6,1,1116,0
"941",24,7,8,0.325,24,5,9,11,0.256154047934615,962,0.068845952065385
"942",24,9,8,0.325,24,5,9,11,0.256154047934615,962,0.068845952065385
"943",25,3,3,0.331,25,3,3,19,0.35737695681163,19421,0.02637695681163
"944",25,4,3,0.331,25,3,3,19,0.35737695681163,19421,0.02637695681163
"945",25,3,3,0.331,25,3,4,19,0.35737695681163,1123,0.02637695681163
"946",25,4,3,0.331,25,3,4,19,0.35737695681163,1123,0.02637695681163
"947",25,8,2,0.584,25,2,8,1,0.633690162627166,1151,0.0496901626271661
"948",25,9,2,0.584,25,2,8,1,0.633690162627166,1151,0.0496901626271661
"949",25,11,23,0.539,25,23,11,16,0.431108169440242,707,0.107891830559758
"950",25,10,23,0.539,25,23,11,16,0.431108169440242,707,0.107891830559758
"951",25,21,11,0.624,25,11,21,5,0.558420945107098,644,0.0655790548929019
"952",25,20,11,0.624,25,11,21,5,0.558420945107098,644,0.0655790548929019
"953",25,16,19,0.321,25,19,16,15,0.366342394140849,844,0.045342394140849
"954",25,17,19,0.321,25,19,16,15,0.366342394140849,844,0.045342394140849
"955",25,18,19,0.321,25,19,16,15,0.366342394140849,844,0.045342394140849
"956",25,24,18,0.135,25,18,24,13,0.316328981225579,1241,0.181328981225579
"957",25,12,20,0.287,25,20,12,13,0.337148742889669,328,0.050148742889669
"958",25,13,17,0.241,25,17,13,12,0.239282147335277,332,0.00171785266472299
"959",25,14,17,0.241,25,17,13,12,0.239282147335277,332,0.00171785266472299
"960",25,13,17,0.241,25,17,14,11,0.239282147335277,597,0.00171785266472299
"961",25,14,17,0.241,25,17,14,11,0.239282147335277,597,0.00171785266472299
"962",25,1,1,0.713,25,1,1,2,0.750062505208767,1897,0.0370625052087671
"963",25,2,1,0.713,25,1,1,2,0.750062505208767,1897,0.0370625052087671
"964",25,16,19,0.321,25,19,17,10,0.366342394140849,1597,0.045342394140849
"965",25,17,19,0.321,25,19,17,10,0.366342394140849,1597,0.045342394140849
"966",25,18,19,0.321,25,19,17,10,0.366342394140849,1597,0.045342394140849
"967",25,23,10,0.579,25,10,23,3,0.480767930124929,128,0.0982320698750709
"968",25,22,10,0.579,25,10,23,3,0.480767930124929,128,0.0982320698750709
"969",25,1,1,0.713,25,1,2,18,0.750062505208767,462,0.0370625052087671
"970",25,2,1,0.713,25,1,2,18,0.750062505208767,462,0.0370625052087671
"971",25,6,6,0.419,25,6,6,23,0.428773265210364,3065,0.00977326521036403
"972",25,7,4,0.55,25,4,7,23,0.49114892460243,452,0.0588510753975701
"973",25,21,11,0.624,25,11,20,4,0.558420945107098,268,0.0655790548929019
"974",25,20,11,0.624,25,11,20,4,0.558420945107098,268,0.0655790548929019
"975",25,19,14,0.203,25,14,19,6,0.302589715356398,3658,0.099589715356398
"976",25,11,23,0.539,25,23,10,16,0.431108169440242,389,0.107891830559758
"977",25,10,23,0.539,25,23,10,16,0.431108169440242,389,0.107891830559758
"978",25,23,10,0.579,25,10,22,3,0.480767930124929,1366,0.0982320698750709
"979",25,22,10,0.579,25,10,22,3,0.480767930124929,1366,0.0982320698750709
"980",25,8,2,0.584,25,2,9,1,0.633690162627166,2445,0.0496901626271661
"981",25,9,2,0.584,25,2,9,1,0.633690162627166,2445,0.0496901626271661
"982",25,16,19,0.321,25,19,18,10,0.366342394140849,1687,0.045342394140849
"983",25,17,19,0.321,25,19,18,10,0.366342394140849,1687,0.045342394140849
"984",25,18,19,0.321,25,19,18,10,0.366342394140849,1687,0.045342394140849
"985",25,5,5,0.829,25,5,5,2,0.748760488176964,902,0.080239511823036
"986",25,15,24,0.73,25,24,15,17,0.774866788361626,139,0.0448667883616261
"987",26,6,3,0.253,26,6,6,3,0.115099321993577,1735,0.137900678006423
"988",26,18,3,0.253,26,6,6,3,0.115099321993577,1735,0.137900678006423
"989",26,5,3,0.253,26,6,6,3,0.115099321993577,1735,0.137900678006423
"990",26,7,4,0.385,26,7,7,4,0.553721354183094,1617,0.168721354183094
"991",26,3,2,0.718,26,3,3,2,0.743117354062897,1190,0.0251173540628971
"992",26,6,3,0.253,26,18,18,3,0.115099321993577,804,0.137900678006423
"993",26,18,3,0.253,26,18,18,3,0.115099321993577,804,0.137900678006423
"994",26,5,3,0.253,26,18,18,3,0.115099321993577,804,0.137900678006423
"995",26,6,3,0.253,26,5,5,3,0.115099321993577,2075,0.137900678006423
"996",26,18,3,0.253,26,5,5,3,0.115099321993577,2075,0.137900678006423
"997",26,5,3,0.253,26,5,5,3,0.115099321993577,2075,0.137900678006423
"998",26,4,14,0.585,26,4,4,14,0.589837355334208,1289,0.00483735533420804
"999",26,8,8,0.355,26,8,8,8,0.612671921226767,8715,0.257671921226767
"1000",26,10,7,0.491,26,10,10,7,0.676964914350285,7326,0.185964914350285
"1001",26,9,7,0.491,26,10,10,7,0.676964914350285,7326,0.185964914350285
"1002",26,10,7,0.491,26,9,9,7,0.676964914350285,1717,0.185964914350285
"1003",26,9,7,0.491,26,9,9,7,0.676964914350285,1717,0.185964914350285
"1004",26,12,5,0.387,26,12,12,5,0.279920136624129,611,0.107079863375871
"1005",26,11,9,0.264,26,11,11,9,0.338339759516505,985,0.074339759516505
"1006",26,2,16,0.281,26,2,2,16,0.190024199288256,5220,0.090975800711744
"1007",26,1,16,0.281,26,2,2,16,0.190024199288256,5220,0.090975800711744
"1008",26,2,16,0.281,26,1,1,16,0.190024199288256,816,0.090975800711744
"1009",26,1,16,0.281,26,1,1,16,0.190024199288256,816,0.090975800711744
"1010",26,14,18,0.938,26,14,14,18,0.965139627098625,330,0.0271396270986251
"1011",26,17,12,0.26,26,17,17,12,0.199412667493064,1332,0.060587332506936
"1012",26,16,12,0.26,26,17,17,12,0.199412667493064,1332,0.060587332506936
"1013",26,17,12,0.26,26,16,16,12,0.199412667493064,4001,0.060587332506936
"1014",26,16,12,0.26,26,16,16,12,0.199412667493064,4001,0.060587332506936
"1015",26,15,13,0.47,26,15,15,13,0.533730500998053,8066,0.063730500998053
"1016",26,13,19,0.951,26,13,13,19,0.960122758594067,5920,0.00912275859406708
"1017",26,21,1,0.805,26,21,21,1,0.874212206823919,1272,0.0692122068239189
"1018",26,20,20,0.79,26,20,20,20,0.685482601165171,1967,0.104517398834829
"1019",26,19,21,0.701,26,19,19,21,0.633586968170614,2627,0.067413031829386
"1020",27,1,6,0.506,27,6,1,18,0.512159448887043,3737,0.00615944888704301
"1021",27,18,6,0.506,27,6,1,18,0.512159448887043,3737,0.00615944888704301
"1022",27,19,3,0.828,27,3,19,11,0.776259314218244,1801,0.0517406857817559
"1023",27,2,3,0.828,27,3,19,11,0.776259314218244,1801,0.0517406857817559
"1024",27,19,3,0.828,27,3,2,11,0.776259314218244,2913,0.0517406857817559
"1025",27,2,3,0.828,27,3,2,11,0.776259314218244,2913,0.0517406857817559
"1026",27,3,21,1,27,21,3,16,1,1395,0
"1027",27,20,11,0.21,27,11,20,7,0.237154933683137,19842,0.027154933683137
"1028",27,4,11,0.21,27,11,20,7,0.237154933683137,19842,0.027154933683137
"1029",27,21,11,0.21,27,11,20,7,0.237154933683137,19842,0.027154933683137
"1030",27,20,11,0.21,27,11,4,7,0.237154933683137,4328,0.027154933683137
"1031",27,4,11,0.21,27,11,4,7,0.237154933683137,4328,0.027154933683137
"1032",27,21,11,0.21,27,11,4,7,0.237154933683137,4328,0.027154933683137
"1033",27,20,11,0.21,27,11,21,7,0.237154933683137,4098,0.027154933683137
"1034",27,4,11,0.21,27,11,21,7,0.237154933683137,4098,0.027154933683137
"1035",27,21,11,0.21,27,11,21,7,0.237154933683137,4098,0.027154933683137
"1036",27,5,12,0.212,27,12,5,5,0.132940894441041,780,0.079059105558959
"1037",27,6,18,0.639,27,18,6,12,0.62424131147541,2422,0.0147586885245901
"1038",27,7,14,0.814,27,14,7,14,0.816316874243141,3961,0.00231687424314109
"1039",27,8,9,0.382,27,9,8,16,0.303384194851291,2839,0.078615805148709
"1040",27,12,9,0.382,27,9,8,16,0.303384194851291,2839,0.078615805148709
"1041",27,9,5,0.691,27,5,9,8,0.602031873621926,2165,0.0889681263780739
"1042",27,10,8,0.438,27,8,10,19,0.369570232184946,2543,0.068429767815054
"1043",27,16,8,0.438,27,8,10,19,0.369570232184946,2543,0.068429767815054
"1044",27,11,19,0.685,27,19,11,15,0.695432811211871,1604,0.0104328112118709
"1045",27,8,9,0.382,27,9,12,16,0.303384194851291,2435,0.078615805148709
"1046",27,12,9,0.382,27,9,12,16,0.303384194851291,2435,0.078615805148709
"1047",27,13,7,0.573,27,7,13,19,0.634843493126011,2761,0.061843493126011
"1048",27,14,1,1,27,1,14,1,1,1232,0
"1049",27,15,20,0.714,27,20,15,17,0.714067845513375,2504,6.784551337502e-05
"1050",27,10,8,0.438,27,8,16,20,0.369570232184946,2816,0.068429767815054
"1051",27,16,8,0.438,27,8,16,20,0.369570232184946,2816,0.068429767815054
"1052",27,17,13,0.634,27,13,17,20,0.535646416354944,1921,0.098353583645056
"1053",27,1,6,0.506,27,6,18,18,0.512159448887043,807,0.00615944888704301
"1054",27,18,6,0.506,27,6,18,18,0.512159448887043,807,0.00615944888704301
"1055",28,13,3,1,28,3,13,3,0.706462100652927,752,0.293537899347073
"1056",28,18,10,1,28,10,18,10,0.666825290516644,2876,0.333174709483356
"1057",28,18,10,1,28,10,19,10,0.666825290516644,6727,0.333174709483356
"1058",28,17,1,1,28,1,17,1,0.647225389081846,1858,0.352774610918154
"1059",28,17,1,1,28,1,16,1,0.647225389081846,928,0.352774610918154
"1060",28,4,12,1,28,12,4,12,0.297280483469605,3496,0.702719516530395
"1061",28,19,8,1,28,8,20,8,0.926067716373366,1701,0.073932283626634
"1062",28,13,3,1,28,3,14,3,0.706462100652927,1086,0.293537899347073
"1063",28,10,16,1,28,16,10,16,0.705056394327469,2053,0.294943605672531
"1064",28,10,16,1,28,16,9,16,0.705056394327469,5234,0.294943605672531
"1065",28,10,17,1,28,17,11,17,0.395388792837128,2216,0.604611207162872
"1066",28,10,17,1,28,17,12,17,0.395388792837128,961,0.604611207162872
